TableName,Weight,WeightSum,WeightPercent,ObjectName
LIT_RecipesLootable_All,5.0,1611.7100000251085,0.3102,ID_Rec_Armour_Leg_Rare01
LIT_RecipesLootable_All,5.0,1611.7100000251085,0.3102,ID_Rec_Armour_Head_Rare01
LIT_RecipesLootable_All,5.0,1611.7100000251085,0.3102,ID_Rec_Armour_Chest_Rare01
LIT_RecipesLootable_All,5.0,1611.7100000251085,0.3102,ID_Rec_Ammo_Refined
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Waraxe
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Voir
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Swan
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Morgan
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Lionne
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Lasher
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Halberd
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Weap_Borodino
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Soup_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_RepairTong_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Bread_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Bloodbag_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Bag_Weapon_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Bag_Hip_Epic03
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Bag_Hip_Epic02
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Bag_Back_Epic02
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Bag_Back_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Armour_Leg_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Armour_Head_Epic01
LIT_RecipesLootable_All,1.0,1611.7100000251085,0.0620,ID_Rec_Armour_Chest_Epic01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Weap_Volcan
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Weap_Volcan
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Weap_Jager
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Weap_Drak
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Weap_Belier
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Soup_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_RepairTong_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Bread_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Bloodbag_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Bag_Weapon_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Bag_Hip_Legendary02
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Bag_Back_Legendary03
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Bag_Back_Legendary02
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Bag_Back_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Armour_Leg_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Armour_Head_Legendary01
LIT_RecipesLootable_All,0.1,1611.7100000251085,0.0062,ID_Rec_Armour_Chest_Legendary01
LIT_RecipesLootable_All,0.01,1611.7100000251085,0.0006,ID_Rec_Bag_Lockbox_Legendary01
LIT_Rare_Weap_Rifles,100.0,200.0,50.0000,ID_Weap_Rifle_Rare02
LIT_Rare_Weap_Rifles,100.0,200.0,50.0000,ID_Weap_Rifle_Rare01
LIT_Rare_Weap_Pistols,100.0,200.0,50.0000,ID_Weap_Pistol_Rare02
LIT_Rare_Weap_Pistols,100.0,200.0,50.0000,ID_Weap_Pistol_Rare01
LIT_PrussianStandard_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_PrussianStandard_Loose,15.0,100.0,15.0000,ID_Rec_C_Louisville_Uncommon07
LIT_PrussianStandard_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_PrussianEagle_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_PrussianEagle_Loose,15.0,100.0,15.0000,ID_Rec_C_BrownBetty_Uncommon06
LIT_PrussianEagle_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_Pistols_All,100.0,238.10000000149012,41.9992,ID_Weap_Pistol_Common02
LIT_Pistols_All,100.0,238.10000000149012,41.9992,ID_Weap_Pistol_Common01
LIT_Pistols_All,25.0,238.10000000149012,10.4998,ID_Weap_Pistol_Uncommon01
LIT_Pistols_All,5.0,238.10000000149012,2.1000,ID_Weap_Pistol_Rare02
LIT_Pistols_All,5.0,238.10000000149012,2.1000,ID_Weap_Pistol_Rare01
LIT_Pistols_All,1.0,238.10000000149012,0.4200,ID_Weap_Pistol_Epic03
LIT_Pistols_All,1.0,238.10000000149012,0.4200,ID_Weap_Pistol_Epic02
LIT_Pistols_All,1.0,238.10000000149012,0.4200,ID_Weap_Pistol_Epic01
LIT_Pistols_All,0.1,238.10000000149012,0.0420,ID_Weap_Pistol_Legendary01
LIT_PeninsularCampaignBanner_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_PeninsularCampaignBanner_Loose,15.0,100.0,15.0000,ID_Rec_C_Louisville_Uncommon05
LIT_PeninsularCampaignBanner_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_PadresReply_Loose,70.0,90.0,77.7778,ID_Money_Copper
LIT_PadresReply_Loose,15.0,90.0,16.6667,ID_Money_Silver
LIT_PadresReply_Loose,5.0,90.0,5.5556,ID_Rec_C_Axe_Epic01
LIT_OpiumBox,5.0,5.200000002980232,96.1538,ID_Rare_Opium
LIT_OpiumBox,0.1,5.200000002980232,1.9231,ID_Epic_OpiumPipe
LIT_OpiumBox,0.1,5.200000002980232,1.9231,ID_Epic_ChinaBowl
LIT_OldSatchelRecipe_Uncommon_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_OldSatchelRecipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Rec_Bag_Back_Uncommon03
LIT_OldSatchelRecipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_OldBucket,100.0,305.0099999997765,32.7858,ID_Drink_Common01
LIT_OldBucket,100.0,305.0099999997765,32.7858,ID_Common_StalePiss
LIT_OldBucket,50.0,305.0099999997765,16.3929,ID_Common_DampRag
LIT_OldBucket,25.0,305.0099999997765,8.1965,ID_Uncommon_DistilledWater
LIT_OldBucket,25.0,305.0099999997765,8.1965,ID_Common_CrustyFeces
LIT_OldBucket,5.0,305.0099999997765,1.6393,ID_Lore_Rare_Note07
LIT_OldBucket,0.01,305.0099999997765,0.0033,ID_Legendary_FlawlessDiamond
LIT_OakBarrel_01,100.0,915.2000000029802,10.9266,ID_Common_Woodchips
LIT_OakBarrel_01,100.0,915.2000000029802,10.9266,ID_Common_Rye
LIT_OakBarrel_01,100.0,915.2000000029802,10.9266,ID_Common_Nettlecloth
LIT_OakBarrel_01,100.0,915.2000000029802,10.9266,ID_Common_LemonPeel
LIT_OakBarrel_01,100.0,915.2000000029802,10.9266,ID_Common_Flour
LIT_OakBarrel_01,100.0,915.2000000029802,10.9266,ID_Common_Flour
LIT_OakBarrel_01,50.0,915.2000000029802,5.4633,ID_Common_OrangeClay
LIT_OakBarrel_01,50.0,915.2000000029802,5.4633,ID_Common_MilkingPail
LIT_OakBarrel_01,50.0,915.2000000029802,5.4633,ID_Common_Apple
LIT_OakBarrel_01,25.0,915.2000000029802,2.7316,ID_Uncommon_RamsHorn
LIT_OakBarrel_01,25.0,915.2000000029802,2.7316,ID_Uncommon_MadderRoot
LIT_OakBarrel_01,25.0,915.2000000029802,2.7316,ID_Uncommon_LyeCrumble
LIT_OakBarrel_01,25.0,915.2000000029802,2.7316,ID_Uncommon_LimeSlag
LIT_OakBarrel_01,25.0,915.2000000029802,2.7316,ID_Uncommon_IndigoFlakes
LIT_OakBarrel_01,25.0,915.2000000029802,2.7316,ID_Uncommon_GrapeMust
LIT_OakBarrel_01,5.0,915.2000000029802,0.5463,ID_Uncommon_MadderRoot
LIT_OakBarrel_01,5.0,915.2000000029802,0.5463,ID_Rare_Pickaxe
LIT_OakBarrel_01,3.0,915.2000000029802,0.3278,ID_Money_Copper
LIT_OakBarrel_01,1.0,915.2000000029802,0.1093,ID_Money_Silver
LIT_OakBarrel_01,1.0,915.2000000029802,0.1093,ID_Lore_Common_Note05
LIT_OakBarrel_01,0.1,915.2000000029802,0.0109,ID_Money_Gold
LIT_OakBarrel_01,0.1,915.2000000029802,0.0109,ID_Legendary_Vicuna
LIT_MurielsBoxRecipe_Uncommon_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_MurielsBoxRecipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Rec_Bag_Back_Uncommon02
LIT_MurielsBoxRecipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_Military_01,100.0,1500.0,6.6667,ID_Weap_Rifle_Common01
LIT_Military_01,100.0,1500.0,6.6667,ID_Weap_Pistol_Common02
LIT_Military_01,100.0,1500.0,6.6667,ID_Weap_Pistol_Common01
LIT_Military_01,100.0,1500.0,6.6667,ID_Money_Copper
LIT_Military_01,100.0,1500.0,6.6667,ID_Med_Ampoule_Common
LIT_Military_01,100.0,1500.0,6.6667,ID_Food_Common05
LIT_Military_01,100.0,1500.0,6.6667,ID_Food_Common04
LIT_Military_01,100.0,1500.0,6.6667,ID_Food_Common03
LIT_Military_01,100.0,1500.0,6.6667,ID_Food_Common02
LIT_Military_01,100.0,1500.0,6.6667,ID_Food_Common01
LIT_Military_01,100.0,1500.0,6.6667,ID_Drink_Common04
LIT_Military_01,100.0,1500.0,6.6667,ID_Drink_Common03
LIT_Military_01,100.0,1500.0,6.6667,ID_Drink_Common02
LIT_Military_01,100.0,1500.0,6.6667,ID_Drink_Common01
LIT_Military_01,100.0,1500.0,6.6667,ID_Ammunition_01_Crude
LIT_Medicine_Uncommon,40.0,60.0,66.6667,ID_Med_Ampoule_Uncommon
LIT_Medicine_Uncommon,20.0,60.0,33.3333,ID_Med_Uncommon03
LIT_Medicine_Rare,200.0,400.0,50.0000,ID_Med_Ampoule_Rare
LIT_Medicine_Rare,100.0,400.0,25.0000,ID_Med_Rare04
LIT_Medicine_Rare,100.0,400.0,25.0000,ID_Med_Antidote_Medium
LIT_Medicine_Loose,100.0,196.65000000223517,50.8518,ID_Med_Ampoule_Common
LIT_Medicine_Loose,50.0,196.65000000223517,25.4259,ID_Med_Common03
LIT_Medicine_Loose,25.0,196.65000000223517,12.7129,ID_Med_Ampoule_Uncommon
LIT_Medicine_Loose,12.5,196.65000000223517,6.3565,ID_Med_Uncommon03
LIT_Medicine_Loose,5.0,196.65000000223517,2.5426,ID_Med_Ampoule_Rare
LIT_Medicine_Loose,2.5,196.65000000223517,1.2713,ID_Med_Rare04
LIT_Medicine_Loose,1.0,196.65000000223517,0.5085,ID_Med_Ampoule_Epic
LIT_Medicine_Loose,0.5,196.65000000223517,0.2543,ID_Med_Epic07
LIT_Medicine_Loose,0.1,196.65000000223517,0.0509,ID_Med_Ampoule_Legendary
LIT_Medicine_Loose,0.05,196.65000000223517,0.0254,ID_Med_Legendary06
LIT_Medicine_Legendary,200.0,300.0,66.6667,ID_Med_Ampoule_Legendary
LIT_Medicine_Legendary,100.0,300.0,33.3333,ID_Med_Legendary06
LIT_Medicine_Epic,200.0,400.0,50.0000,ID_Med_Ampoule_Epic
LIT_Medicine_Epic,100.0,400.0,25.0000,ID_Med_Epic07
LIT_Medicine_Epic,100.0,400.0,25.0000,ID_Med_Antidote_Heavy
LIT_Medicine_Crafting,100.0,811.7500000037253,12.3191,ID_Uncommon_Lambgut
LIT_Medicine_Crafting,100.0,811.7500000037253,12.3191,ID_Common_TallowBalm
LIT_Medicine_Crafting,100.0,811.7500000037253,12.3191,ID_Common_Saltpetre
LIT_Medicine_Crafting,100.0,811.7500000037253,12.3191,ID_Common_DampRag
LIT_Medicine_Crafting,100.0,811.7500000037253,12.3191,ID_Common_CorkStopper
LIT_Medicine_Crafting,100.0,811.7500000037253,12.3191,ID_Common_CoalTar
LIT_Medicine_Crafting,100.0,811.7500000037253,12.3191,ID_Common_BoneChar
LIT_Medicine_Crafting,25.0,811.7500000037253,3.0798,ID_Uncommon_Feverfew
LIT_Medicine_Crafting,25.0,811.7500000037253,3.0798,ID_Uncommon_Charcoal
LIT_Medicine_Crafting,25.0,811.7500000037253,3.0798,ID_Uncommon_Bezoar
LIT_Medicine_Crafting,5.0,811.7500000037253,0.6160,ID_Rare_WillowBark
LIT_Medicine_Crafting,5.0,811.7500000037253,0.6160,ID_Rare_PumiceStone
LIT_Medicine_Crafting,5.0,811.7500000037253,0.6160,ID_Rare_Pestle
LIT_Medicine_Crafting,5.0,811.7500000037253,0.6160,ID_Rare_Opium
LIT_Medicine_Crafting,5.0,811.7500000037253,0.6160,ID_Rare_Mortar
LIT_Medicine_Crafting,5.0,811.7500000037253,0.6160,ID_Rare_Hartshorn
LIT_Medicine_Crafting,1.0,811.7500000037253,0.1232,ID_Herb_BarrowVein
LIT_Medicine_Crafting,1.0,811.7500000037253,0.1232,ID_Herb_04_Fungi
LIT_Medicine_Crafting,1.0,811.7500000037253,0.1232,ID_Epic_PureHoney
LIT_Medicine_Crafting,1.0,811.7500000037253,0.1232,ID_Epic_Poison
LIT_Medicine_Crafting,1.0,811.7500000037253,0.1232,ID_Epic_GlassVial
LIT_Medicine_Crafting,1.0,811.7500000037253,0.1232,ID_Epic_Bloodstone
LIT_Medicine_Crafting,0.5,811.7500000037253,0.0616,ID_Herb_04_FungalUnguent
LIT_Medicine_Crafting,0.1,811.7500000037253,0.0123,ID_Legendary_Isinglass
LIT_Medicine_Crafting,0.1,811.7500000037253,0.0123,ID_Herb_05_Poppy
LIT_Medicine_Crafting,0.05,811.7500000037253,0.0062,ID_Herb_05_MilkofPoppy
LIT_Medicine_Common,200.0,300.0,66.6667,ID_Med_Ampoule_Common
LIT_Medicine_Common,100.0,300.0,33.3333,ID_Med_Common03
LIT_MarchersRoll_Loose,60.0,100.0,60.0000,ID_Money_Copper
LIT_MarchersRoll_Loose,15.0,100.0,15.0000,ID_Rec_C_BackBag_Uncommon03_Rare01
LIT_MarchersRoll_Loose,10.0,100.0,10.0000,ID_Rare_JewelleryBox_Bronze
LIT_MarchersRoll_Loose,10.0,100.0,10.0000,ID_Money_Silver
LIT_MarchersRoll_Loose,4.0,100.0,4.0000,ID_Epic_JewelleryBox_Silver
LIT_MarchersRoll_Loose,0.5,100.0,0.5000,ID_Money_Gold
LIT_MarchersRoll_Loose,0.5,100.0,0.5000,ID_Legendary_JewelleryBox_Gold
LIT_MaceRecipe_Uncommon_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_MaceRecipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Rec_Weap_Mace
LIT_MaceRecipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_M03_01a,90.0,100.0,90.0000,ID_Money_Copper
LIT_M03_01a,10.0,100.0,10.0000,ID_Rec_C_BrownBetty_Uncommon02
LIT_M01_Dungeon_Figurine_03,40.0,100.0,40.0000,ID_Money_Silver
LIT_M01_Dungeon_Figurine_03,40.0,100.0,40.0000,ID_Money_Copper
LIT_M01_Dungeon_Figurine_03,20.0,100.0,20.0000,ID_Epic_UCGold03
LIT_M01_Dungeon_Figurine_01,40.0,100.0,40.0000,ID_Money_Silver
LIT_M01_Dungeon_Figurine_01,40.0,100.0,40.0000,ID_Money_Copper
LIT_M01_Dungeon_Figurine_01,20.0,100.0,20.0000,ID_Epic_UCGold01
LIT_LudwigsDrumcaseRecipe_Rare_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_LudwigsDrumcaseRecipe_Rare_Loose,20.0,100.0,20.0000,ID_Money_Silver
LIT_LudwigsDrumcaseRecipe_Rare_Loose,10.0,100.0,10.0000,ID_Rec_Bag_Back_Rare01
LIT_Louisville_Recipe_Uncommon_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_Louisville_Recipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Rec_Weap_Louisville
LIT_Louisville_Recipe_Uncommon_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_Lore_Note07,100.0,100.0,100.0000,ID_Lore_Common_Note07
LIT_Loose_Zweihander,75.0,100.0,75.0000,ID_Money_Copper
LIT_Loose_Zweihander,25.0,100.0,25.0000,ID_Weap_2HMelee_Legendary02
LIT_Loose_WarAxe,90.0,100.0,90.0000,ID_Money_Copper
LIT_Loose_WarAxe,10.0,100.0,10.0000,ID_Weap_2HMelee_Rare02
LIT_Loose_Volcan,90.0,100.0,90.0000,ID_Money_Copper
LIT_Loose_Volcan,10.0,100.0,10.0000,ID_Weap_Pistol_Legendary01
LIT_Loose_Volant,50.0,100.0,50.0000,ID_Uncommon_LeatherBoots
LIT_Loose_Volant,25.0,100.0,25.0000,ID_Weap_Rifle_Uncommon02
LIT_Loose_Volant,25.0,100.0,25.0000,ID_Money_Copper
LIT_Loose_VeenstrasSwine,60.0,100.0,60.0000,ID_Money_Copper
LIT_Loose_VeenstrasSwine,30.0,100.0,30.0000,ID_Key_U_Undercroft
LIT_Loose_VeenstrasSwine,10.0,100.0,10.0000,ID_Rec_C_BrownBetty_Uncommon09
LIT_Loose_Valuables,100.0,163.10000000149012,61.3121,ID_Money_Copper
LIT_Loose_Valuables,50.0,163.10000000149012,30.6560,ID_Med_Ampoule_Common
LIT_Loose_Valuables,10.0,163.10000000149012,6.1312,ID_Rare_JewelleryBox_Bronze
LIT_Loose_Valuables,2.0,163.10000000149012,1.2262,ID_Epic_JewelleryBox_Silver
LIT_Loose_Valuables,1.0,163.10000000149012,0.6131,ID_Legendary_JewelleryBox_Gold
LIT_Loose_Valuables,0.1,163.10000000149012,0.0613,ID_Money_Silver
LIT_Loose_Tavern,30.0,90.0,33.3333,ID_Drink_Common03
LIT_Loose_Tavern,30.0,90.0,33.3333,ID_Drink_Common02
LIT_Loose_Tavern,10.0,90.0,11.1111,ID_Rare_SilverDish
LIT_Loose_Tavern,10.0,90.0,11.1111,ID_Money_Copper
LIT_Loose_Tavern,10.0,90.0,11.1111,ID_Key_Bronze
LIT_Loose_Table,100.0,344.20000000298023,29.0529,ID_Money_Copper
LIT_Loose_Table,100.0,344.20000000298023,29.0529,ID_Med_Ampoule_Common
LIT_Loose_Table,100.0,344.20000000298023,29.0529,ID_Common_Apple
LIT_Loose_Table,25.0,344.20000000298023,7.2632,ID_Med_Ampoule_Uncommon
LIT_Loose_Table,5.0,344.20000000298023,1.4526,ID_Rare_Mortar
LIT_Loose_Table,5.0,344.20000000298023,1.4526,ID_Rare_JewelleryBox_Bronze
LIT_Loose_Table,5.0,344.20000000298023,1.4526,ID_Med_Ampoule_Rare
LIT_Loose_Table,1.0,344.20000000298023,0.2905,ID_Med_Ampoule_Epic
LIT_Loose_Table,1.0,344.20000000298023,0.2905,ID_Epic_JewelleryBox_Silver
LIT_Loose_Table,1.0,344.20000000298023,0.2905,ID_Epic_ChinaGravyboat
LIT_Loose_Table,1.0,344.20000000298023,0.2905,ID_Epic_ChinaBowl
LIT_Loose_Table,0.1,344.20000000298023,0.0291,ID_Med_Ampoule_Legendary
LIT_Loose_Table,0.1,344.20000000298023,0.0291,ID_Legendary_JewelleryBox_Gold
LIT_Loose_SmallItems,100.0,262.3600000049919,38.1156,ID_Money_Copper
LIT_Loose_SmallItems,100.0,262.3600000049919,38.1156,ID_Med_Ampoule_Common
LIT_Loose_SmallItems,25.0,262.3600000049919,9.5289,ID_Med_Ampoule_Uncommon
LIT_Loose_SmallItems,25.0,262.3600000049919,9.5289,ID_Key_Bronze
LIT_Loose_SmallItems,5.0,262.3600000049919,1.9058,ID_Med_Ampoule_Rare
LIT_Loose_SmallItems,5.0,262.3600000049919,1.9058,ID_Key_Silver
LIT_Loose_SmallItems,1.0,262.3600000049919,0.3812,ID_Med_Ampoule_Epic
LIT_Loose_SmallItems,1.0,262.3600000049919,0.3812,ID_Key_Gold
LIT_Loose_SmallItems,0.1,262.3600000049919,0.0381,ID_Money_Silver
LIT_Loose_SmallItems,0.1,262.3600000049919,0.0381,ID_Med_Ampoule_Legendary
LIT_Loose_SmallItems,0.05,262.3600000049919,0.0191,ID_Key_U_Undercroft
LIT_Loose_SmallItems,0.05,262.3600000049919,0.0191,ID_Key_U_ThePit
LIT_Loose_SmallItems,0.05,262.3600000049919,0.0191,ID_Key_U_JacquesFolly
LIT_Loose_SmallItems,0.01,262.3600000049919,0.0038,ID_Money_Gold
LIT_Loose_ShortSword,50.0,50.0,100.0000,ID_Weap_1HMelee_Uncommon01
LIT_Loose_Schlag,85.0,100.0,85.0000,ID_Money_Copper
LIT_Loose_Schlag,15.0,100.0,15.0000,ID_Rec_C_ShortSword_Uncommon01
LIT_Loose_Sabre,50.0,50.0,100.0000,ID_Weap_1HMelee_Epic01
LIT_Loose_RepairTongs_Tutorial,100.0,150.0,66.6667,ID_Tools_Uncommon_Repair01
LIT_Loose_RepairTongs_Tutorial,50.0,150.0,33.3333,ID_Tools_Rare_Repair01
LIT_Loose_Money,100.0,111.0,90.0901,ID_Money_Copper
LIT_Loose_Money,10.0,111.0,9.0090,ID_Money_Silver
LIT_Loose_Money,1.0,111.0,0.9009,ID_Money_Gold
LIT_Loose_MediumItems,100.0,530.6600000094622,18.8445,ID_Money_Copper
LIT_Loose_MediumItems,100.0,530.6600000094622,18.8445,ID_Med_Ampoule_Common
LIT_Loose_MediumItems,100.0,530.6600000094622,18.8445,ID_ArmorPatch_Common
LIT_Loose_MediumItems,50.0,530.6600000094622,9.4222,ID_Tools_Common_Repair01
LIT_Loose_MediumItems,50.0,530.6600000094622,9.4222,ID_Med_Common03
LIT_Loose_MediumItems,25.0,530.6600000094622,4.7111,ID_Med_Ampoule_Uncommon
LIT_Loose_MediumItems,25.0,530.6600000094622,4.7111,ID_Key_Bronze
LIT_Loose_MediumItems,25.0,530.6600000094622,4.7111,ID_ArmorPatch_Uncommon
LIT_Loose_MediumItems,12.5,530.6600000094622,2.3556,ID_Tools_Uncommon_Repair01
LIT_Loose_MediumItems,12.5,530.6600000094622,2.3556,ID_Med_Uncommon03
LIT_Loose_MediumItems,5.0,530.6600000094622,0.9422,ID_Med_Ampoule_Rare
LIT_Loose_MediumItems,5.0,530.6600000094622,0.9422,ID_Key_Silver
LIT_Loose_MediumItems,5.0,530.6600000094622,0.9422,ID_ArmorPatch_Rare
LIT_Loose_MediumItems,5.0,530.6600000094622,0.9422,ID_Ammunition_03_Heavy
LIT_Loose_MediumItems,2.5,530.6600000094622,0.4711,ID_Tools_Rare_Repair01
LIT_Loose_MediumItems,2.5,530.6600000094622,0.4711,ID_Med_Rare04
LIT_Loose_MediumItems,1.0,530.6600000094622,0.1884,ID_Med_Ampoule_Epic
LIT_Loose_MediumItems,1.0,530.6600000094622,0.1884,ID_Key_Gold
LIT_Loose_MediumItems,1.0,530.6600000094622,0.1884,ID_ArmorPatch_Epic
LIT_Loose_MediumItems,1.0,530.6600000094622,0.1884,ID_Ammunition_04_Refined
LIT_Loose_MediumItems,0.5,530.6600000094622,0.0942,ID_Tools_Epic_Repair01
LIT_Loose_MediumItems,0.5,530.6600000094622,0.0942,ID_Med_Epic07
LIT_Loose_MediumItems,0.1,530.6600000094622,0.0188,ID_Money_Silver
LIT_Loose_MediumItems,0.1,530.6600000094622,0.0188,ID_Med_Ampoule_Legendary
LIT_Loose_MediumItems,0.1,530.6600000094622,0.0188,ID_ArmorPatch_Legendary
LIT_Loose_MediumItems,0.1,530.6600000094622,0.0188,ID_Ammunition_05_Exotic
LIT_Loose_MediumItems,0.05,530.6600000094622,0.0094,ID_Tools_Legendary_Repair01
LIT_Loose_MediumItems,0.05,530.6600000094622,0.0094,ID_Med_Legendary06
LIT_Loose_MediumItems,0.05,530.6600000094622,0.0094,ID_Key_U_Undercroft
LIT_Loose_MediumItems,0.05,530.6600000094622,0.0094,ID_Key_U_ThePit
LIT_Loose_MediumItems,0.05,530.6600000094622,0.0094,ID_Key_U_JacquesFolly
LIT_Loose_MediumItems,0.01,530.6600000094622,0.0019,ID_Money_Gold
LIT_Loose_Medicine_Tutorial02,100.0,150.0,66.6667,ID_Med_Uncommon03
LIT_Loose_Medicine_Tutorial02,50.0,150.0,33.3333,ID_Med_Rare04
LIT_Loose_Medicine_Tutorial,100.0,150.0,66.6667,ID_Med_Ampoule_Uncommon
LIT_Loose_Medicine_Tutorial,50.0,150.0,33.3333,ID_Med_Ampoule_Rare
LIT_Loose_Medicine,100.0,231.21000000275671,43.2507,ID_Money_Copper
LIT_Loose_Medicine,100.0,231.21000000275671,43.2507,ID_Med_Ampoule_Common
LIT_Loose_Medicine,25.0,231.21000000275671,10.8127,ID_Med_Ampoule_Uncommon
LIT_Loose_Medicine,5.0,231.21000000275671,2.1625,ID_Med_Ampoule_Rare
LIT_Loose_Medicine,1.0,231.21000000275671,0.4325,ID_Med_Ampoule_Epic
LIT_Loose_Medicine,0.1,231.21000000275671,0.0433,ID_Money_Silver
LIT_Loose_Medicine,0.1,231.21000000275671,0.0433,ID_Med_Ampoule_Legendary
LIT_Loose_Medicine,0.01,231.21000000275671,0.0043,ID_Money_Gold
LIT_Loose_M03StarFort_01a,70.0,100.0,70.0000,ID_Money_Copper
LIT_Loose_M03StarFort_01a,30.0,100.0,30.0000,ID_Lore_Rare_Note03_U
LIT_Loose_M02MilitaryCheckpoint_01a,70.0,100.0,70.0000,ID_Money_Copper
LIT_Loose_M02MilitaryCheckpoint_01a,30.0,100.0,30.0000,ID_Lore_Rare_Note02_U
LIT_Loose_M01SarlatHamlet_01a,70.0,100.0,70.0000,ID_Money_Copper
LIT_Loose_M01SarlatHamlet_01a,30.0,100.0,30.0000,ID_Lore_Rare_Note04_U
LIT_Loose_Louiseville,25.0,100.0,25.0000,ID_Weap_Rifle_Uncommon01
LIT_Loose_Louiseville,25.0,100.0,25.0000,ID_Drink_Common03
LIT_Loose_Louiseville,25.0,100.0,25.0000,ID_Drink_Common02
LIT_Loose_Louiseville,24.0,100.0,24.0000,ID_Money_Copper
LIT_Loose_Louiseville,1.0,100.0,1.0000,ID_Money_Silver
LIT_Loose_Longsword,68.0,100.0,68.0000,ID_Money_Copper
LIT_Loose_Longsword,25.0,100.0,25.0000,ID_Weap_2HMelee_Uncommon01
LIT_Loose_Longsword,5.0,100.0,5.0000,ID_Rare_JewelleryBox_Bronze
LIT_Loose_Longsword,2.0,100.0,2.0000,ID_Money_Silver
LIT_Loose_Kompas,100.0,100.0,100.0000,ID_Weap_Rifle_Rare02
LIT_Loose_Jager,75.0,100.0,75.0000,ID_Weap_Rifle_Rare02
LIT_Loose_Jager,25.0,100.0,25.0000,ID_Weap_Rifle_Legendary01
